test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor)
5419.0,24.0,1.0,0.19987980497272806,0.31127299698156424,0.3444891788662391,0.7307492198229074,0.4586185848335367,"[0.12110751629145616, 0.9332008153683025]",0.010994714624536384,0.018395038689202583,0.5094474573388856,"[-0.7990316653185849, 1.7063267488864127]",0.47746880304883677,0.8033929488741289,0.022831386210082127,"[-0.31200148962244, 0.36481307429007714]",0.8783337329429743,0.9999672158510022
542.0,24.0,1.0,0.000489249693703786,0.0014203107036107588,0.5239319143568542,0.8007518177546297,0.8663367772887205,"[0.5253459302221224, 1.2447284888894936]",1.5916689461992206e-06,3.581613290277274e-06,0.006289474781961069,"[-0.44501835346696406, 0.4577779762400158]",0.9778792871840383,0.9937782508328352,-0.023183815560435694,"[-0.28521341266480377, 0.23372240709503642]",0.8456578602552194,0.9999672158510022
5420.0,24.0,1.0,0.5142640523196313,0.6115396214360608,0.15475421983413218,0.6554055383677414,0.3434272080570083,"[0.03561997887894541, 0.932184363259274]",0.034398926718864686,0.04417015773796051,0.6478159025420398,"[-1.2169302653548542, 2.4514766795540908]",0.5091511935236377,0.8179135638933938,0.22191667026187586,"[-0.20104733089325053, 0.6502758146147021]",0.3006883611495359,0.9999672158510022
5421.0,24.0,1.0,0.7155800414607014,0.7702415142557153,0.33522252602870883,0.7288806879045594,0.23769009009594502,"[-0.03175375529213781, 0.8344641831140605]",0.06929148020993736,0.07027533489851659,1.3396581285578097,"[-1.2248795905289294, 3.755774916548231]",0.3189304112273674,0.7185595499941593,0.04241551588864387,"[-0.33198872750802016, 0.4192044512118666]",0.819821904241465,0.9999672158510022
5422.0,24.0,1.0,0.07796264685161325,0.14182762752703884,0.13475831351132594,0.6473229807935805,0.6195762835365284,"[0.21085308074058307, 1.1704864300546056]",0.004827021591345515,0.0088650534276318,0.735868549489501,"[-0.18642406623354835, 1.6933967020840914]",0.11600602971184215,0.5489187153895421,-0.2182226752948342,"[-0.583999120324838, 0.1470905548081816]",0.24118691147596394,0.9999672158510022
5423.0,24.0,1.0,0.7712047165333684,0.8129068372861478,0.05270686816612724,0.6231088413673236,0.21391314143960227,"[-0.03335628322360856, 0.8647044893507536]",0.06958268613416907,0.07050631891191515,-1.0063159651138474,"[-3.346187732526162, 1.6892412705187754]",0.5186060170664248,0.8237071427357446,-0.0040871283448868645,"[-0.4208201767425892, 0.3858895827329958]",0.9323025054177658,0.9999672158510022
5424.0,24.0,1.0,0.13155254245106307,0.22216494770211448,0.46635726771480135,0.779013749201818,0.5513101910569569,"[0.19183847441375784, 1.0697114534145966]",0.0048976264534101865,0.00899141996219972,0.19497371824080822,"[-0.8777544144221072, 1.2626801786983983]",0.7242386158441643,0.9034529223521315,0.23440636262166503,"[-0.1369553739494293, 0.61012070388845]",0.21421004801342658,0.9999672158510022
5425.0,24.0,1.0,0.7381833596953207,0.7875075847537293,0.35520340546033546,0.7356244207302957,0.22354116489108522,"[0.013644138943487483, 0.8109469917501533]",0.042671679913818705,0.050642867213171974,0.2830263651882694,"[-2.0215950408618557, 2.404202896180168]",0.8653247056710354,0.9552853224147656,-0.0890505960741046,"[-0.46135711590157463, 0.3073690017157222]",0.694337576636834,0.9999672158510022
5426.0,24.0,1.0,0.12206700431660056,0.20863776945635923,0.11459159672041264,0.6381088155175386,0.6247291653652944,"[0.21328301869267785, 1.224210527007946]",0.005365240642825508,0.009783443914707346,0.30818426431611545,"[-0.7266820700936332, 1.3705255058533534]",0.5470176430236657,0.8360349121559922,0.04830461755116666,"[-0.3418481034669428, 0.45157068433524467]",0.7861591256329667,0.9999672158510022
5427.0,24.0,1.0,0.22931120415583794,0.34614753570872187,0.14274044535351915,0.6493572200696118,0.4797844961538461,"[0.06721521034014383, 1.048848602273343]",0.025897505129550247,0.03646170880908752,1.1635528346628856,"[-0.1796567494862511, 2.445261824615378]",0.09062907782870755,0.5193300304896437,0.13487338930987314,"[-0.24568992628125647, 0.5060076583569146]",0.4969324967622011,0.9999672158510022
5428.0,24.0,1.0,0.14411468195648658,0.2398669196736321,0.5334752920140339,0.8035686618826676,0.5589926053269039,"[0.17999713273775736, 1.0949358196542045]",0.006359102999564659,0.01136772077147776,0.8113422468730391,"[-0.3070440982466527, 1.8877539748727938]",0.15788073627256471,0.6098697117701023,0.00712060149710092,"[-0.36895027016325416, 0.3861736654082814]",0.9643087139099007,0.9999672158510022
5429.0,24.0,1.0,0.28494960614044007,0.4062969669302853,0.12677007863492795,0.6448070134959591,0.38585364542292855,"[0.06420450825267271, 0.8543403930006723]",0.022743406079676953,0.033116495682389224,0.748447499053424,"[-0.7517948131910954, 2.1788805180527895]",0.33952618561445314,0.7311671059620349,0.1505183408822206,"[-0.18512221900418857, 0.4841273879722553]",0.3808441298803593,0.9999672158510022
543.0,24.0,1.0,3.8071356178726035e-08,4.131595727479765e-06,0.6273029141186524,0.8422811360855557,1.297800200973369,"[1.009869149482566, 1.593301400543489]",0.0,0.0,-0.02515789912784605,"[-0.2306614818336409, 0.1768648170965327]",0.7956539321996625,0.9292851345476086,-0.15196891826101333,"[-0.34640802807007365, 0.04763055305815159]",0.13708353126621442,0.9999672158510022
5430.0,24.0,1.0,0.776866825182429,0.8170620385012483,0.1695619307653371,0.6604571961053846,0.17732152090178716,"[-0.008234391754863346, 0.6892548359711501]",0.05564926861269415,0.06016787610843782,1.3270791789938867,"[-1.1073370553943684, 3.7155734140774213]",0.28883810304157054,0.7046550452343756,0.0313338131429714,"[-0.3099007228569906, 0.3623765470056141]",0.8782916599404975,0.9999672158510022
5431.0,24.0,1.0,0.024577151639493144,0.04876418976089909,0.7775854846316439,0.9057544849391846,0.8273746590338731,"[0.3680830457930687, 1.3918302882886726]",0.0007708942130428831,0.0015223029483469256,0.24528951649650033,"[-0.4746828550450055, 0.984133759116443]",0.4933173728316116,0.8117284676120136,0.08875941614065241,"[-0.31184895582549454, 0.4682902283289746]",0.6940275693895201,0.9999672158510022
5432.0,24.0,1.0,0.012406319430501411,0.02553090841782428,0.26442635219568233,0.7008384632803666,0.9881971802641147,"[0.4952135958216719, 1.6086172629443458]",0.0002204627430149042,0.00044394430731958156,0.798763297309117,"[0.14614545188027672, 1.3995226918907602]",0.015699706127271007,0.29793997908507425,0.004648137032299271,"[-0.394815582499092, 0.42083508436577266]",0.9500980259489546,0.9999672158510022
5433.0,24.0,1.0,0.8042831866291251,0.8383189354066345,0.2931477153342128,0.7143288672669953,0.17962278555010242,"[-0.014700975030398189, 0.7854618229859753]",0.05901571024548624,0.062483547110096606,2.371131992799503,"[-0.3210264562828473, 5.030581088672026]",0.08449248545853938,0.510782253253084,0.06677064671681408,"[-0.3024461184751597, 0.4402462739802787]",0.7158632350563883,0.9999672158510022
5434.0,24.0,1.0,0.7728598367337595,0.8140508075982299,0.3122346036763297,0.7190479857442151,0.17597375446353286,"[-0.006527260767744181, 0.699266811066471]",0.054382175119357834,0.059297977449959474,0.47171060864711567,"[-1.78123059346641, 2.894519916967801]",0.6404361719279001,0.8744952425693148,0.09046226404422562,"[-0.25586493868818927, 0.44402165121085657]",0.5979256637557939,0.9999672158510022
5435.0,24.0,1.0,0.40688250572316376,0.5221174836304614,0.2506508400099168,0.6941805425229169,0.41636128495486946,"[0.07056541435987224, 1.019267555941346]",0.024395676558627954,0.03492599933523044,0.8993948938205021,"[-0.7422413168569051, 2.4963756861148845]",0.2880996628456105,0.7035400802090611,0.19411317220896107,"[-0.24673490722549352, 0.6302349124723448]",0.39102335373786,0.9999672158510022
5436.0,24.0,1.0,0.1373412184342715,0.23028373312252093,0.016765421378098,0.6231088413673236,0.463031051549273,"[0.13852561137912062, 0.9256056780925859]",0.008102674636670137,0.01411861759308266,0.32076321388003937,"[-0.7780281138387128, 1.4076595931959581]",0.5720013587692481,0.846616055614999,0.2703906412611257,"[-0.02394176219903882, 0.5637611291399616]",0.07177456164816531,0.9999672158510022
5437.0,24.0,1.0,0.5033753303783526,0.6025079760353725,0.19511750447640586,0.6686488348723886,0.3189923703729076,"[0.006343876559264605, 0.8888513031205841]",0.0468020853047908,0.053981643950162396,1.0251843894597332,"[-0.795105378744678, 2.85948914974856]",0.2679229854445373,0.6920331908447444,0.04650152072606817,"[-0.2980594825927758, 0.4267450206669329]",0.7276095311786697,0.9999672158510022
5438.0,24.0,1.0,0.4517076668812027,0.5602459900130676,0.6034589595612199,0.8326810594805363,0.39697572286532623,"[0.08670075556035295, 0.9893020156594359]",0.019514574617840008,0.029510338789595865,0.798763297309117,"[-0.8340189299551943, 2.3498504040707946]",0.3503920498142201,0.7373570071848067,0.05707249108684248,"[-0.3689909621491442, 0.49353493608555754]",0.7769658795167174,0.9999672158510022
5439.0,24.0,1.0,0.6886714908333391,0.7500778654153417,0.2590325860178154,0.6980266633018836,0.21512204040171348,"[-0.008869494187840943, 0.7777772575613167]",0.05538434895734423,0.05999171247545952,-0.28931583997023136,"[-2.489533352211426, 1.9938572698220725]",0.8282888294900883,0.9425271657782639,0.26862525707013796,"[-0.10177123213206346, 0.612053107228886]",0.1609890865572181,0.9999672158510022
544.0,24.0,1.0,2.6516747686500253e-09,1.8168504436770928e-06,0.11598352719487759,0.639133465879319,1.3587101107253141,"[1.1477828634548788, 1.578857648923288]",0.0,0.0,-0.17610529389492324,"[-0.3768302878218385, 0.03166079965188756]",0.09760049473121524,0.5274329842383991,-0.013685921172955862,"[-0.18471525628146868, 0.16889921714135642]",0.9300775512450279,0.9999672158510022
5440.0,24.0,1.0,0.11213532803514004,0.19434198966228777,0.4625743049526818,0.7773532171617219,0.4174878582519144,"[0.06402838646742176, 0.8456942517249997]",0.02259118531870752,0.03296539518270468,1.6792897667837332,"[0.6274805439930713, 2.657817595365886]",0.0015428301238769038,0.1275066218080086,0.0940105865376532,"[-0.15359957340913888, 0.35175278186966175]",0.4418063160303718,0.9999672158510022
5441.0,24.0,1.0,0.36747845369944165,0.4864015718270681,0.2741380865506968,0.7069097352402686,0.42756007820826564,"[0.0638427804228987, 1.037420465534316]",0.02666282370879891,0.03715037440267369,0.06918422260157708,"[-1.4526857356530294, 1.621239928360938]",0.9143327661456371,0.9717027456635057,0.047545980732433324,"[-0.3738335840450187, 0.4626932863653344]",0.8349206842171135,0.9999672158510022
5442.0,24.0,1.0,0.9829145766317239,0.9846541322653928,0.06050493067971785,0.6236740397944491,0.04700050943418606,"[-0.008000462899156291, 0.6440733794835323]",0.055881507396928765,0.06031463291627497,2.0943951023931957,"[-2.0388543336534113, 6.1516000285777785]",0.3246812424403851,0.723026796829742,0.08839298072970507,"[-0.2542065427704512, 0.4415365883235721]",0.5973635213221749,0.9999672158510022
5443.0,24.0,1.0,0.09615151250100695,0.17016962863726082,0.7693619501910922,0.9015852390314244,0.5335768906550444,"[0.19804789827061475, 0.9836895383864351]",0.0032343161547148114,0.006103634940016628,0.9245527929483472,"[-0.011848348648966556, 1.8858383870459776]",0.05292457320320887,0.45125025092295423,-0.20463424512838646,"[-0.5281634643487021, 0.11419039429895733]",0.20628918204197189,0.9999672158510022
5444.0,24.0,1.0,0.23642184841754,0.3537660458140655,0.0588566157817072,0.6236740397944491,0.5377271344987007,"[0.17864956081432648, 1.137477527154199]",0.0071872156941683585,0.012700504849210743,0.15723686954903826,"[-1.1086372508782787, 1.5159529476817368]",0.760779577808611,0.9166762743081333,-0.03443967499017808,"[-0.4613330773626478, 0.391908848721701]",0.8731759267303199,0.9999672158510022
5445.0,24.0,1.0,0.3443490369877482,0.46518985498412424,0.5099879805539087,0.7949516479589142,0.38758769426576833,"[0.04487441678057075, 0.9116798238085115]",0.030583889319716784,0.0408270518079288,0.32076321388003937,"[-1.2587152716793082, 1.8629009426862393]",0.7041672469488685,0.8952971987216105,0.11969732526404991,"[-0.24980187510035612, 0.4847383057788398]",0.5303836788943177,0.9999672158510022
5446.0,24.0,1.0,0.5271541437273151,0.6216480619853411,0.5702013169207787,0.8188784384418472,0.34514204371450374,"[0.0525056204238335, 0.9455314468973011]",0.02853060390222706,0.03895494798228708,0.7107106503616558,"[-1.309066316634387, 2.6636372379341777]",0.5035863994006542,0.8157185031117763,0.19444024866887222,"[-0.2217304445547663, 0.6290439803571003]",0.34770911397161663,0.9999672158510022
5447.0,24.0,1.0,0.789556222069372,0.8267315857066476,0.23981561087187164,0.690397886605691,0.1788223661299217,"[0.0014053398904638192, 0.7253380085018828]",0.04911881922813799,0.05571033238491203,2.081816152829272,"[-0.48735123495610333, 4.632986897629207]",0.11242351140650997,0.545075441147053,-0.07709573628545713,"[-0.4326121011706949, 0.28100851468165483]",0.6768512452405016,0.9999672158510022
5448.0,24.0,1.0,0.1749693023461839,0.28029471193386646,0.38817485212305447,0.7498923931075082,0.5341243760720715,"[0.0847153128867425, 1.109766441962576]",0.02242211279111772,0.03277607482987534,1.440289725069194,"[0.28336877116928294, 2.691335656906389]",0.015519004352879895,0.2962677401207087,0.0607097210534846,"[-0.3131561655809457, 0.42466758367190993]",0.7668486999443904,0.9999672158510022
5449.0,24.0,1.0,0.9152606406786713,0.9279425218100757,0.1809509690462101,0.6648560721178401,0.11183204546645709,"[-0.022279698604366738, 0.7010513112922347]",0.0658511352080211,0.0674151670843787,-1.3962634015954638,"[-4.41602878418631, 1.756993582993604]",0.39815593904018787,0.7655247018057884,0.15597892623086884,"[-0.22580250090265883, 0.5153628428835582]",0.4434685310609783,0.9999672158510022
545.0,24.0,1.0,8.090694151785538e-05,0.0003447738985135883,0.539491843504893,0.8064387730721515,1.0716744043416684,"[0.6896963230713132, 1.4883815118438593]",1.0824915519513922e-07,2.759346296077982e-07,0.20755266780473036,"[-0.15592402933512567, 0.5386677704972898]",0.2798164416434692,0.6997020215197655,-0.009876914671399728,"[-0.2912732478746589, 0.26445703237860607]",0.9245792314628953,0.9999672158510022
5450.0,24.0,1.0,0.08190320542582397,0.14806402099451063,0.6127233039839594,0.836003229696462,0.6419450098502233,"[0.25849348345803846, 1.1748720235897911]",0.002202692624025504,0.004233504947194895,0.836500146000887,"[-0.11267409463995792, 1.6845782057040952]",0.08641818725109474,0.5125633882034089,-0.10142880002668453,"[-0.4497137234197365, 0.2539544984582305]",0.585242253529858,0.9999672158510022
5451.0,24.0,1.0,0.5408968134414224,0.6328992707688549,0.6562815775902487,0.8546994028905813,0.27616633088062403,"[0.015650615280808078, 0.8036095505637464]",0.04158358906885562,0.04992757534180451,0.7107106503616558,"[-1.2478445742159894, 2.5985265053426723]",0.4909253669550542,0.8103227959188883,0.05865287631747007,"[-0.279674612087363, 0.39774288714652983]",0.7324073643195992,0.9999672158510022
5452.0,24.0,1.0,0.9774060036889566,0.9800849024222441,0.08056407426134382,0.6280176614820671,0.0504012659400733,"[-0.011199134877668271, 0.6194231588460848]",0.058694129674127904,0.06226045247251001,-0.06289474781961513,"[-3.9705751953160524, 3.6588511875796064]",0.9361119566417881,0.978071211620299,0.15318324297686356,"[-0.18278211829526816, 0.4891403333363562]",0.3711539729751332,0.9999672158510022
5453.0,24.0,1.0,0.7347172878959523,0.7848146212169688,0.30175426391428584,0.7170498178311195,0.20963633857065078,"[-0.004918552575681023, 0.7476636654667426]",0.05306477984288671,0.05843495192477338,1.2767633807381946,"[-1.2746871632706789, 3.762400724673851]",0.33269929755642536,0.7264562208277818,0.02586342477869452,"[-0.337027150985677, 0.3808865039387525]",0.9045982261150534,0.9999672158510022
5454.0,24.0,1.0,0.5865539588896038,0.6690983979120162,0.41692525495211086,0.759978376029799,0.26550438146458344,"[0.03362479929557405, 0.7601421327232749]",0.032275027639095955,0.04234456525727625,0.6478159025420398,"[-1.4330166179455541, 2.7358427843635034]",0.539844103291647,0.8323481595728436,-0.029867682953536423,"[-0.3760853631435992, 0.33142715765076347]",0.9014484488181003,0.9999672158510022
5455.0,24.0,1.0,0.3298603867432768,0.45151041905533074,0.13469012290795912,0.6473229807935805,0.3991673662593314,"[0.024472364041328243, 0.9707117800680494]",0.039290291333015315,0.04813231120855024,0.3333421634439615,"[-1.213584412003555, 1.8808213156485174]",0.6722883847438959,0.8863283799495484,-0.06765828987887007,"[-0.4281834688579711, 0.3009334993795435]",0.7320613436192898,0.9999672158510022
5456.0,24.0,1.0,0.07844419502031075,0.1425912415541276,0.23601313966676551,0.6876171885017933,0.6475178026553641,"[0.24557461212558168, 1.1949547161893022]",0.0029759812367289307,0.005638463881638746,0.5220264069028078,"[-0.44404200900868473, 1.4891548265037942]",0.28900527495209083,0.7047190318266052,0.18659798078204726,"[-0.19636732961220532, 0.5689851124106764]",0.3396153762734171,0.9999672158510022
5457.0,24.0,1.0,0.5080306176938789,0.6066278670122738,0.36683922964438964,0.7410356512179866,0.29287598306834645,"[0.00448456599613839, 0.7936702425497475]",0.04745736873167372,0.05451110582549244,1.7547634641672714,"[-0.16026243102513882, 3.544489444393623]",0.07334487098188558,0.49347027149158373,-0.0879615945311838,"[-0.4280492225513965, 0.2475996353925624]",0.6003285628993642,0.9999672158510022
